Timestamp,Email Address,Date,ID_yyyymmdd,Alexandrium_spp,Alexandrium_spp_life_stage_unknown,Dinophysis_spp,Pseudo_nitzschia_spp,Actinoptychus_spp,Asterionellopsis_spp,Asteromphalus_spp,Bacillaria_spp,Ceratium_furca,Ceratium_fusus,Ceratium_longipes,Chaetoceros_spp,Coscinodiscus_spp,Dictyocha_spp,Ditylum_spp,Eucampia_spp,Fragilariopsis_spp,Guinardia_spp,Leptocylindrus_spp,Licmophora_spp,Melosira_spp,Navicula_spp,Noctiluca_scintillans,Odontella_spp,Pleurosigma_spp,Prorocentrum_spp,Protoperidinium_spp,Rhizosolenia_spp,Skeletonema_spp,Stephanopyxis_spp,Striatella_spp,Thalassionema_spp,Thalassiosira_spp,Tintinnid,Zoea_Copepod_Nauplii ,Akashiwo_spp,Amylax_spp,Cochlodinium_spp,Fragilidium_spp,Gonyaulax_spp,Gymnodinium_spp,Gyrodinium_spp,Heterocapsa_spp,Oxytoxum_spp,Peridinium_spp,Protoceratium_spp,Pyrocystis_spp,Pyrodinium_spp,Scrippsiella_spp,Achnanthes_spp,Bacteriastrum_spp,Bacterosira_spp,Cerataulina_spp,Corethron_spp,Cylindrotheca_spp,Dactyliosolen_spp,Entomoneis_spp,Hemiaulus_spp,Lauderia_spp,Planktoniella_sol,Ciliates,Meringosphaera_spp,Phaeocystis_spp,Raphidophyte,Notes,HAB_Sum,Diatom_Sum,Dino_Sum,OtherPhyto_Sum,Zooplankton_Sum,Biomass
NA,NA,10/16/2021,20211016,0,0,100,600,0,0,0,0,100,0,0,700,0,300,0,0,0,0,200,0,0,200,0,0,100,0,300,400,8000,0,0,700,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,400,0,0,0,0,0,0,0,0,100,NA,700,14400,700,400,0,15500
NA,NA,11/10/2021,20211110,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,100,0,100,0,200
NA,NA,12/1/2021,20211201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,400,300,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,900,100,0,0,1000
NA,kelly.koehler@noaa.gov,1/24/2022,20220124,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,100,400,0,0,0,400
NA,kelly.koehler@noaa.gov,2/8/2022,20220208,0,0,0,100,0,0,0,0,0,0,0,0,400,0,0,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,100,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,NA,100,2800,0,100,0,2900
NA,kelly.koehler@noaa.gov,3/17/2022,20220317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,700,0,0,0,700
NA,kelly.koehler@noaa.gov,4/8/2022,20220408,0,0,0,100,100,0,0,0,0,0,0,100,400,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,2500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,100,3400,0,0,500,3900
NA,kelly.koehler@noaa.gov,4/20/2022,20220420,0,0,0,1400,100,0,0,0,0,0,0,500,600,0,0,0,3900,0,1000,200,1700,500,0,0,200,0,0,0,900,500,0,300,38800,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,NA,1400,50700,0,0,1700,52400
NA,juliana.cornett@noaa.gov,5/4/2022,20220504,200,0,100,0,0,0,0,0,0,0,0,400,1600,0,0,200,0,0,700,0,300,300,0,300,100,800,200,0,800,1300,0,0,44000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,300,50000,1500,0,500,52000
NA,kelly.koehler@noaa.gov,5/10/2022,20220510,0,0,0,600,0,0,0,0,0,0,0,15600,4000,0,0,700,0,0,2600,100,1100,1200,0,200,0,0,1200,100,10400,5000,0,238000,0,2000,1100,0,0,0,0,0,0,0,200,0,0,0,0,0,200,0,0,0,0,100,400,0,0,0,0,0,0,0,0,0,NA,600,280100,1600,0,3100,284800
NA,kelly.koehler@noaa.gov,5/17/2022,20220517,0,0,0,3800,0,0,0,0,0,0,0,88500,1400,0,0,0,200,0,800,0,0,800,0,0,0,0,1200,0,72500,2000,0,0,62000,1600,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,NA,3800,236400,1200,0,1900,239500
NA,kelly.koehler@noaa.gov,5/24/2022,20220524,0,0,0,3600,0,0,0,100,0,0,0,20100,1200,0,0,0,0,0,1200,0,0,600,0,0,300,0,800,0,31800,700,0,300,40500,700,800,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,100,3100,0,0,0,0,0,0,0,0,0,NA,3600,103600,1200,0,1500,106300
NA,kelly.koehler@noaa.gov,5/31/2022,20220531,0,0,0,26400,0,900,0,0,0,0,0,10800,1900,0,0,0,1900,0,0,0,0,400,0,900,900,0,1200,0,45000,0,0,900,95300,1900,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,NA,26400,194300,1200,0,2600,198100
NA,kelly.koehler@noaa.gov,6/7/2022,20220607,0,0,0,63500,0,0,0,0,0,0,100,2100,0,200,0,0,200,0,1000,1000,0,1600,0,0,0,0,2900,0,64000,100,0,0,110500,2700,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,NA,63500,245300,3100,200,2700,251300
NA,juliana.cornett@noaa.gov,6/14/2022,20220614,0,0,300,12800,0,0,0,0,0,0,200,1600,800,0,0,0,400,0,6800,200,0,1600,0,0,100,0,10400,0,320800,0,0,3600,21200,13600,300,0,0,0,0,0,0,0,100,0,0,300,0,0,300,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,NA,13100,370200,11600,0,13900,395700
NA,kelly.koehler@noaa.gov,6/21/2022,20220621,0,0,2100,3800,0,0,0,0,0,0,200,0,700,1300,0,0,100,0,200,100,0,200,0,100,100,0,300,100,19000,0,0,600,500,400,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,NA,5900,25600,2600,1300,700,30200
NA,kelly.koehler@noaa.gov,6/28/2022,20220628,0,0,0,0,0,0,0,0,0,0,0,55000,2000,0,0,0,0,0,0,0,0,200,0,0,100,0,1000,0,158500,0,0,15500,3500,6500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,NA,0,235300,1000,0,6600,242900
NA,kelly.koehler@noaa.gov,7/5/2022,20220705,0,0,0,0,0,0,0,0,0,0,0,500,200,0,0,0,0,0,500,0,0,0,0,100,0,0,300,0,23500,0,0,1000,0,800,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,25800,300,0,1200,27300
NA,juliana.cornett@noaa.gov,7/12/2022,20220712,0,0,500,2500,0,0,0,0,0,0,0,25500,500,0,0,0,0,0,5000,0,0,1000,0,100,100,0,2500,0,115500,0,0,10500,2500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,600,0,0,0,NA,3000,163800,3000,0,2100,168900
NA,rebecca.cates@noaa.gov,7/19/2022,20220719,0,0,400,3500,0,0,0,0,0,300,4000,81000,3500,400,0,0,0,0,11000,0,0,1100,0,0,0,0,2500,0,10500,0,0,30500,11000,6500,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3700,0,0,0,0,0,0,0,0,NA,3900,156300,7200,400,7200,171100
NA,rebecca.cates@noaa.gov,7/26/2022,20220726,100,0,200,500,0,0,0,0,0,1500,12700,60000,0,1000,0,0,200,0,3000,0,0,2000,0,0,100,0,2500,0,1500,0,0,20000,3000,4500,4500,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,100,0,0,0,NA,800,90600,17100,1000,9100,117800
NA,rebecca.cates@noaa.gov,8/2/2022,20220802,0,0,0,300,0,0,0,0,0,0,300,8000,500,1000,0,0,0,0,4000,0,500,3000,0,0,200,0,3500,0,1500,0,0,13700,17000,2500,0,0,0,0,0,0,0,0,10800,0,0,0,0,0,0,0,0,0,0,0,200,300,0,0,0,0,2000,0,0,0,NA,300,49200,14600,1000,4500,69300
NA,rebecca.cates@noaa.gov,8/9/2022,20220809,0,0,2400,0,0,0,0,0,0,400,400,5200,0,1600,0,0,0,0,1200,800,0,8400,0,0,800,3200,1600,0,3600,0,0,8000,16800, ,400,0,0,0,0,0,0,0,34000,0,0,0,0,0,3200,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,NA,2400,45600,45200,1600,400,92800
NA,rebecca.cates@noaa.gov,8/18/2022,20220818,1500,0,3000,500,0,0,0,0,0,0,5500,3500,0,3500,0,0,0,500,500,0,0,500,0,0,500,400,1000,0,2000,0,0,2500,12000,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,500,0,0,500,0,0,0,0,4000,0,0,0,NA,5000,23500,12400,3500,4500,43900
NA,rebecca.cates@noaa.gov,8/22/2022,20220822,0,0,0,0,0,0,0,0,0,1000,8000,1000,500,5000,0,0,0,0,500,0,0,500,0,0,0,0,1000,0,700,0,0,3000,13500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,1500,0,0,0,NA,0,20700,10000,5000,1500,37200
NA,juliana.cornett@noaa.gov,8/30/2022,20220830,0,0,2500,3000,2000,0,0,0,0,1000,2000,5000,0,5000,0,0,0,1500,1000,0,0,0,0,0,500,4500,1500,0,2000,0,0,3000,2000,3000,1000,0,0,0,0,0,0,0,3000,0,0,0,0,0,3400,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,NA,5500,20000,17900,5000,5500,48400
NA,juliana.cornett@noaa.gov,9/6/2022,20220906,100,0,0,8400,1600,0,0,0,0,100,200,5200,0,1600,0,0,0,0,800,0,0,1600,0,0,0,3600,1200,0,1200,0,0,800,4400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,NA,8500,24000,8400,1600,2000,36000
NA,juliana.cornett@noaa.gov,9/12/2022,20220912,500,0,100,134000,0,0,0,0,0,0,0,3500,0,1000,0,0,0,0,17500,0,0,500,0,0,0,1500,500,0,5000,0,0,100,500,1500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,134600,161100,12100,1000,1500,175700
NA,juliana.cornett@noaa.gov,9/19/2022,20220919,300,0,0,400,0,0,0,0,0,0,0,1200,0,400,0,0,100,0,400,300,0,800,0,0,0,2800,400,400,400,0,0,0,0,800,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,6800,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,NA,700,4000,13100,400,2400,19900
NA,juliana.cornett@noaa.gov,9/27/2022,20220927,100,0,800,2400,2000,0,0,0,0,0,1200,24000,400,0,0,0,0,0,800,800,0,2800,0,0,400,3200,400,0,2000,0,0,800,4800,2400,0,0,0,2000,0,0,0,0,800,0,0,1600,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16 Protoceratium,3300,41200,12100,0,2400,55700
NA,juliana.cornett@noaa.gov,10/3/2022,20221003,0,0,400,0,1200,0,0,0,0,0,100,1600,0,800,0,0,0,0,0,0,0,1200,0,0,800,2400,200,400,400,0,0,0,800,800,400,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,NA,400,6400,4700,800,2000,13900
12/8/2022 15:34:49,juliana.cornett@noaa.gov,12/5/2022,20221205,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,800,1200,400,0,0,1600
1/20/2023 11:28:00,juliana.cornett@noaa.gov,1/18/2023,20230118,0,0,0,1000,500,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,500,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1000,5000,0,0,0,5000
2/13/2023 14:48:08,juliana.cornett@noaa.gov,2/10/2023,20230210,100,0,0,500,2000,0,0,0,0,0,0,1000,500,0,0,0,0,0,0,0,0,0,0,0,100,500,0,0,500,100,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,600,5200,600,0,0,5800
3/31/2023 15:18:21,juliana.cornett@noaa.gov,3/30/2023,20230330,0,0,0,1000,2500,0,0,0,0,0,0,500,0,100,0,0,0,0,100,0,500,1000,500,0,0,0,0,500,1000,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,100,0,0,0,0,1500,0,0,0,NA,1000,13500,500,100,1500,15600
5/5/2023 14:27:16,juliana.cornett@noaa.gov,5/4/2023,20230504,0,0,0,1000,2000,0,0,0,0,0,0,54500,500,0,0,0,0,500,3500,500,0,1000,500,0,0,1000,2500,0,46000,0,0,0,31500,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1000,141000,4000,0,3000,148000
5/10/2023 15:57:36,juliana.cornett@noaa.gov,5/9/2023,20230509,0,0,0,5500,1000,0,0,0,0,0,0,104500,2000,0,0,0,0,100,1500,0,0,1000,0,0,0,0,500,0,79500,500,1000,0,51500,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,NA,5500,248600,1000,0,3600,253200
5/17/2023 14:26:26,juliana.cornett@noaa.gov,5/15/2023,20230515,0,0,0,9500,1500,0,0,0,0,0,500,196500,100,0,0,0,0,1000,1500,0,0,1500,2000,0,0,500,500,0,0,0,0,0,38500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,2500,0,4500,0,NA,9500,250100,4500,4500,4000,263100
5/25/2023 15:49:51,juliana.cornett@noaa.gov,5/23/2023,20230523,200,0,0,42000,1000,0,0,0,0,0,500,184000,0,0,0,0,0,500,1500,0,0,500,500,0,0,0,1000,300,482000,100,0,0,5500,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,100,0,500,0,500,0,0,0,2000,0,0,0,NA,42200,718500,3700,0,4000,726200
6/14/2023 8:49:50,juliana.cornett@noaa.gov,6/6/2023,20230606,500,0,0,1000,0,0,0,0,0,0,1000,4500,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,116000,0,0,0,5500,2500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,NA,1500,129000,5000,2000,3700,139700
6/15/2023 10:04:46,juliana.cornett@noaa.gov,6/8/2023,20230608,0,0,0,2500,0,0,0,0,0,0,0,21000,0,500,0,0,0,0,0,0,0,500,0,0,0,0,500,0,202000,0,0,100,12500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,NA,2500,238600,500,500,2000,241600
6/15/2023 12:52:55,juliana.cornett@noaa.gov,6/13/2023,20230613,100,0,0,9000,0,0,0,0,0,100,200,22000,0,0,0,0,0,0,80500,500,0,0,500,0,0,0,2000,0,283500,0,0,0,15000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9100,410500,2900,0,1000,414400
6/26/2023 16:09:21,juliana.cornett@noaa.gov,6/20/2023,20230620,800,0,0,7600,0,0,0,0,0,0,100,36400,0,100,0,800,0,3200,453200,100,0,1200,0,0,0,0,400,0,19600,0,0,4800,2400,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,NA,8400,532500,1500,100,100,534200
6/30/2023 9:41:46,kate.laboda@noaa.gov,6/26/2023,20230626,300,0,2500,2500,0,0,0,0,0,0,3000,112000,2000,1000,0,0,0,2500,49500,1500,0,2000,0,0,1500,0,3000,0,9000,0,500,60000,1000,500,1000,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,NA,5300,248000,9300,1000,1500,259800
7/6/2023 15:05:59,kate.laboda@noaa.gov,7/5/2023,20230705,1400,0,400,100,0,0,0,0,0,100,0,0,400,100,0,0,0,400,3200,0,100,3200,0,0,0,0,1600,0,9600,0,400,6800,200,2800,200,0,0,0,0,0,0,0,1200,0,0,0,0,0,4400,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,NA,1900,24500,9100,100,3000,36700
7/12/2023 15:47:47,kate.laboda@noaa.gov,7/11/2023,20230711,200,0,300,4400,0,0,0,0,0,400,1200,17600,400,400,400,0,0,0,13600,0,0,4800,0,0,400,0,500,0,53600,0,0,118800,5600,1600,400,0,0,0,0,0,0,0,300,0,0,0,0,0,400,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,NA,4900,220000,3300,400,2000,225700
7/19/2023 16:18:04,kate.laboda@noaa.gov,7/18/2023,20230718,200,0,200,23600,0,0,0,0,0,200,4400,70000,0,3200,800,0,0,7200,0,1200,0,4000,0,0,0,0,2000,0,100000,0,0,59200,5200,4800,0,0,0,0,0,0,0,0,800,0,0,0,0,0,200,0,0,0,12200,0,2800,0,0,0,0,0,0,0,0,0,NA,24000,286200,8000,3200,4800,302200